,rotation,q_u,q_g,q_r,q_i,q_z,qErr_u,qErr_g,qErr_r,qErr_i,qErr_z,u_u,u_g,u_r,u_i,u_z,uErr_u,uErr_g,uErr_r,uErr_i,uErr_z
8292,ccw,-0.01778072,-0.06313327,-0.07772923,-0.07320234,-0.05022204,0.03257749,0.0038786859999999997,0.003776152,0.0043464870000000004,0.01465081,0.08104035,0.05729786,0.06950616,0.07278945,0.08314247,0.03278039,0.0038759809999999997,0.003771632,0.004346228,0.01471467
8293,ccw,0.09197859,0.09868675,0.1157329,0.1068549,0.09958372,0.05262683,0.005210342,0.0036699379999999998,0.00358419,0.01019986,-0.02049954,-0.0852977,-0.07566816,-0.08034149,-0.08204984,0.0522091,0.005197737,0.003642426,0.003566755,0.01016796
8294,ccw,-0.1160316,-0.1147798,-0.1195049,-0.1184356,-0.1191807,0.0036250759999999996,0.0008113310000000001,0.000544378,0.000408991,0.000659968,-0.000292824,0.000144134,-0.003249448,-0.004631746,-0.007052241999999999,0.003577235,0.000800849,0.0005367719999999999,0.00040338099999999997,0.000650821
8295,ccw,0.1463192,0.10589180000000001,0.09138987,0.08777847,0.07837639999999998,0.01991933,0.002529296,0.0021856560000000002,0.002298334,0.006943948,0.006261474,0.02265802,0.03034807,0.03052633,0.01652744,0.01950686,0.002502687,0.002169622,0.002282952,0.006903566
8296,ccw,0.03412937,-0.01622028,-0.02041238,-0.013696100000000001,-0.05045246,0.023376599999999997,0.002494806,0.0020505429999999997,0.002238681,0.008256316,-0.01946579,0.009529253,0.01765533,0.01911809,0.02671109,0.02335826,0.0024943770000000003,0.002050329,0.002239079,0.008241253
8297,ccw,0.1553299,0.1598491,0.15566259999999998,0.14489449999999998,0.137531,0.02342802,0.002539519,0.002081487,0.002088833,0.006174475,0.05433598,0.03161891,0.029092400000000004,0.02909532,0.01433867,0.02294989,0.002479491,0.002034533,0.002048045,0.006062144
8298,ccw,-0.0369429,-0.03645032,-0.03460658,-0.03233175,-0.02296881,0.02491414,0.003160635,0.002989075,0.0033226059999999996,0.01125719,-0.003179929,-0.004714220999999999,-0.0022981570000000003,-0.005232303,-0.00632987,0.02488046,0.003156515,0.002985517,0.0033192290000000004,0.011251700000000002
8299,ccw,0.1892025,0.2073632,0.1959239,0.19789890000000002,0.2092055,0.02608249,0.005222375,0.004215932,0.0049327320000000004,0.01698503,0.01966465,0.04696968,0.03429921,0.03162543,0.01019663,0.02520586,0.005022377,0.0040676359999999995,0.0047549509999999994,0.01628884
8300,ccw,0.1116107,0.09941328,0.09901997,0.09833344,0.1105558,0.01263843,0.001764405,0.0014859270000000002,0.001557033,0.004511551,0.02617976,0.01677154,0.01990645,0.02031456,0.01942582,0.01249243,0.001747714,0.001472152,0.0015428279999999998,0.004459081
8301,ccw,-0.351653,-0.21631570000000003,-0.20984250000000002,-0.20625839999999998,-0.2235098,0.05516691,0.00640589,0.004567618,0.00464085,0.01555615,0.03031073,0.008714989,-0.005738018,-0.004967378,0.0077637719999999995,0.04944114,0.00612613,0.0043790109999999995,0.004455294,0.01483368
8302,ccw,-0.1355711,-0.04381124,-0.03961229,-0.04114899,-0.006393104,0.04205057,0.006686168,0.006395153000000001,0.005755743000000001,0.01510304,-0.1332999,-0.05246938,-0.03496929,-0.040069,-0.05049715,0.04202579,0.006691718,0.006392945,0.00575524,0.01514089
8303,ccw,-0.1209712,-0.1425136,-0.1461033,-0.1435496,-0.1509554,0.008961499999999999,0.001545985,0.0013490479999999998,0.0015032510000000002,0.0048341090000000005,0.01099479,0.008058839,0.01045158,0.0101391,0.003783345,0.008834234,0.00151561,0.001321285,0.0014733510000000001,0.004727647
8304,ccw,-0.07007269,-0.09492534,-0.09655447,-0.09481995,-0.07828622,0.01431947,0.002196235,0.001868649,0.002024521,0.005884495,-0.15508370000000002,-0.18807420000000002,-0.18869170000000002,-0.1829986,-0.16930979999999998,0.01458837,0.0022523870000000002,0.001916255,0.0020726679999999997,0.006014081
8305,ccw,-0.12928230000000002,-0.1298523,-0.1362727,-0.1323595,-0.1452846,0.01128958,0.001873737,0.001738631,0.001824554,0.005580135,-0.11691689999999999,-0.100301,-0.09598872,-0.09894454,-0.11142429999999999,0.01125628,0.001861368,0.001722875,0.001810878,0.0055334
8306,ccw,-0.0007256830000000001,-0.006238673,-0.0112518,-0.004774836,0.03550634,0.008089767,0.001553399,0.001355836,0.001567531,0.005017558,0.007594074,0.01193078,0.01514903,0.01562297,0.0197024,0.00809023,0.00155356,0.001355976,0.001567877,0.005013189
8307,ccw,0.008865235,-0.01126113,-0.008808098,-0.000356971,0.006880805,0.03303748,0.003935238,0.002976625,0.003116199,0.009272533000000001,-0.02080148,-0.04389026,-0.04481484,-0.04725479,-0.03999498,0.03304917,0.003942312,0.0029823659999999997,0.0031231490000000004,0.009286915
8308,ccw,0.04831041,0.08987772,0.08297952,0.08669784,0.07123188,0.01159329,0.0020229239999999997,0.00201576,0.002083726,0.005490946,-0.01087506,-0.0102377,-0.017121400000000002,-0.01778788,-0.02854198,0.01156769,0.002006989,0.002002608,0.002068893,0.005467744
8309,ccw,0.03051157,-0.03401526,-0.02983635,-0.05968286,-0.06332783,0.009346952,0.002210428,0.0018509289999999999,0.0019140270000000002,0.00502393,-0.07365071,0.01798841,0.05065634,0.04249263,0.04986738,0.00938878,0.002208589,0.0018540229999999998,0.001910686,0.00501633
8310,ccw,-0.048640499999999996,-0.07881147,-0.07602773,-0.0754912,-0.11432160000000001,0.02869574,0.0038089120000000002,0.0033185379999999998,0.003940883,0.01280574,0.008351943,0.004680187,-0.01314469,-0.007038235,-0.01845928,0.02863009,0.003785555,0.003300091,0.003918808,0.0126459
8311,ccw,-0.08571101,-0.04677162,-0.04722754,-0.04757074,-0.05768168,0.009814389,0.001265069,0.001057662,0.001159773,0.002963435,0.01004177,0.009200381,0.01385059,0.01685105,0.01774302,0.009744056,0.001262418,0.001055514,0.001157486,0.0029545540000000003
8312,ccw,-0.05667611,0.01669757,0.00458828,0.004834854,-0.0245113,0.0245451,0.003761597,0.003589401,0.004227262,0.01577771,-0.01174143,-0.01858047,-0.01832424,-0.02586537,-0.02591634,0.02447001,0.003761847,0.0035905309999999997,0.00422999,0.01577882
8313,ccw,-0.05732069,-0.03033311,-0.02682702,-0.02837387,-0.04774077,0.01159614,0.002474097,0.002093145,0.0025884320000000003,0.00801097,-0.01698552,-0.03497175,-0.03466441,-0.03445258,-0.02295451,0.01156156,0.002474845,0.002094152,0.002589419,0.007996985
8314,ccw,-0.03673943,-0.04156839,-0.03442078,-0.03507389,-0.08268809,0.02177825,0.004595877,0.003675765,0.003722428,0.01648019,0.02405235,0.03096686,0.0297057,0.02887279,0.03481097,0.02176149,0.0045923529999999995,0.0036746559999999997,0.003720955,0.01638848
8315,ccw,0.09804169,0.01222929,0.02963757,0.02875441,0.03625977,0.028857999999999998,0.003157555,0.002727977,0.00341166,0.01181924,0.006829750999999999,0.01549681,0.01700764,0.01961088,0.03209341,0.02858588,0.0031578409999999998,0.002726373,0.003410153,0.01181589
8316,ccw,-0.06006893,-0.004366818,0.00200251,0.006675672,0.01909757,0.01026615,0.0015482739999999999,0.001395669,0.001481615,0.005116708,0.03178069,0.02802755,0.04614005,0.05397984,0.05666836,0.01023963,0.001549461,0.0013986320000000001,0.001485859,0.005131242
8317,ccw,0.07306818,0.09401778,0.0803154,0.09068899999999999,0.12192529999999999,0.03690327,0.004820591,0.004926719,0.005983711,0.02419196,0.11705879999999999,0.07785744,0.0911428,0.09922286,0.1129192,0.03720741,0.004807416,0.0049357409999999996,0.005993244,0.02414222
8318,ccw,0.01077998,-0.0134537,-0.01831802,-0.01939721,0.0018286620000000002,0.02161396,0.0026728520000000003,0.002463355,0.002804009,0.01070845,0.01431089,0.04471652,0.04750961,0.04735645,0.04273591,0.02161587,0.002677707,0.002468081,0.002809233,0.01072795
8319,ccw,0.03069037,-0.005058041,-0.01154653,-0.009385198,-0.0017517,0.01002791,0.0015038439999999998,0.001218097,0.0013895510000000002,0.005556511,-0.02315863,-0.005290338,-0.000959798,-0.00075388,-0.00031696,0.01002385,0.001503848,0.001217936,0.001389429,0.005556494
8320,ccw,0.03990049,0.04583418,0.04890092,0.0545159,0.05151026,0.007889435,0.00111084,0.000983087,0.001112432,0.004377907,0.03021571,0.0100644,0.01084223,0.009127452,0.009170015,0.007884093,0.0011086260000000001,0.00098086,0.001109233,0.004366704
8321,ccw,-0.18187910000000002,-0.09413454,-0.09455684,-0.0951715,-0.12238900000000001,0.12317,0.0059171169999999995,0.004835872,0.0054175080000000006,0.023314500000000002,-0.07846494,-0.04477783,-0.04537601,-0.03825526,-0.06140424,0.1200194,0.005877119,0.004803065,0.005376946999999999,0.02305938
8322,ccw,-0.08730214,-0.07521280000000001,-0.08905260000000001,-0.08611452,-0.08490776,0.008459224,0.007288834,0.01541223,0.03436256,0.005664639,-0.007044841,0.06266673,0.07062077,0.07390029,0.04953178,0.008395896,0.007276355,0.01536752,0.03429632,0.005638018000000001
8323,ccw,-0.03287241,-0.01725085,-0.00676435,-0.004539475,0.01316653,0.01048594,0.005005879,0.0019436310000000001,0.001969669,0.00717945,0.12123419999999999,0.07151308,0.05370384,0.0469424,0.04455731,0.01062746,0.0050299179999999995,0.001949139,0.001973963,0.007192443000000001
8324,ccw,0.07203016,0.03354036,0.0199837,0.02626371,0.02198143,0.009883316,0.0012802739999999999,0.001060777,0.0012130819999999999,0.003918972,0.02402107,0.03157397,0.04243882,0.04061833,0.03778468,0.009838106,0.00128011,0.001062262,0.001214245,0.003922668
8325,ccw,-0.09860025,-0.08608361,-0.0822462,-0.07703466,-0.06339612,0.01562043,0.001959189,0.001677928,0.001818779,0.006137383000000001,0.03417973,0.04220035,0.04695819,0.04077096,0.04150069,0.01548881,0.00194829,0.0016703629999999998,0.001811084,0.0061233830000000005
8326,ccw,-0.1380402,-0.1890779,-0.1851672,-0.1850221,-0.1978032,0.03830682,0.003775948,0.002966098,0.0034770779999999998,0.01533324,-0.008567492,-0.03882546,-0.03598143,-0.03774952,-0.06035764,0.03759986,0.003653284,0.0028730609999999997,0.00336862,0.01482007
8327,ccw,-0.08672907,-0.1118088,-0.10493430000000001,-0.1026891,-0.09172677,0.01201479,0.0015727920000000002,0.0013951220000000002,0.0015805110000000002,0.0056617690000000005,0.002014391,0.009521871999999999,0.01188435,0.01429028,0.01812003,0.01192547,0.001553632,0.001380205,0.001564423,0.005616568000000001
8328,ccw,-0.07716628,-0.05758007,-0.06003527,-0.06314221,-0.07138893,0.01512748,0.0017422829999999999,0.001613678,0.001884124,0.0070102459999999995,0.02645016,0.01450536,0.01296915,0.01315328,0.01457587,0.01504872,0.0017369,0.001608164,0.001876981,0.0069762719999999995
8329,ccw,-0.1343473,-0.08952286,-0.0767488,-0.0967031,-0.1167534,0.03439848,0.004257605,0.004212238,0.0050261609999999995,0.02125425,-0.05205381,-0.07508711,-0.08000532,-0.08267718,-0.1089287,0.03388538,0.004247636,0.004214363,0.005013732,0.02121769
8330,ccw,-0.06900475,-0.07649704,-0.07506462,-0.08016536,-0.08496298,0.01527455,0.00179364,0.001626968,0.0018516020000000002,0.006643166999999999,-0.01324832,-0.01009001,-0.0040130470000000005,-0.0030593770000000003,-0.002923344,0.015205000000000002,0.0017834160000000001,0.001617903,0.001839833,0.006595780999999999
8331,ccw,0.09936886,0.1109276,0.11912089999999999,0.11218289999999999,0.1285028,0.01444819,0.002414094,0.002539528,0.003148447,0.0076012530000000005,0.04553448,0.02187552,0.01423721,0.01616163,0.0191519,0.01433724,0.002386067,0.00250475,0.0031103690000000004,0.007481501999999999
8332,ccw,0.03743637,0.03075709,0.02094447,0.02136641,0.01852649,0.01404665,0.00239315,0.00206779,0.002453684,0.006198553000000001,0.007831072,0.0005596619999999999,-0.0013958070000000002,-0.007368399,0.00660364,0.01402786,0.00239089,0.0020668870000000003,0.0024526979999999997,0.006196696999999999
8333,ccw,0.1932932,0.18623220000000001,0.1876452,0.18031870000000003,0.1873727,0.008746829,0.001052229,0.000815379,0.0008676819999999999,0.00208076,0.02586555,0.03144931,0.03833028,0.04080339,0.04329121,0.008442915,0.001018536,0.000789259,0.000842173,0.0020151089999999997
8334,ccw,0.1730432,0.15440710000000002,0.1383634,0.1309965,0.1400563,0.009636996,0.0025676370000000002,0.001415526,0.0016312529999999998,0.003978369,-0.03786374,-0.0621785,-0.06242036,-0.0637179,-0.06370893,0.009374185,0.0025182060000000003,0.0013945829999999998,0.00161046,0.0039183609999999995
8335,ccw,-0.03611927,-0.020654099999999998,-0.01810475,-0.01466448,-0.012803799999999999,0.01265143,0.0024143660000000003,0.002339784,0.002902107,0.007649613,0.002573828,0.00925228,0.01345086,0.005913214,0.01924494,0.01263504,0.0024135429999999998,0.0023394410000000003,0.002901585,0.007651191
8336,ccw,-0.09839210000000001,-0.07569417,-0.06686985,-0.05967467,-0.06424247,0.006386298,0.003124601,0.003964105,0.00330384,0.001775963,0.000467786,-0.01010083,-0.01162965,-0.01067049,-0.01113413,0.0063253580000000005,0.003107168,0.003947031,0.003292512,0.0017688979999999999
8337,ccw,-0.08940519,-0.09648647,-0.10030689999999999,-0.09786266,-0.10596880000000002,0.01288599,0.002345291,0.0020222729999999998,0.002197422,0.004753769000000001,0.04058108,0.04981485,0.06530357,0.06609221,0.07510176,0.01280524,0.002329517,0.0020107479999999997,0.002186162,0.004727712
8338,ccw,0.09864818,0.04853688,0.05138347,0.03147213,0.10379080000000002,0.030672900000000003,0.0040429770000000005,0.003614782,0.004887334,0.01389766,0.02363556,0.02502802,0.02049115,0.01130755,0.0018784670000000002,0.03039566,0.004036011,0.0036067890000000004,0.004883124,0.01375038
8339,ccw,0.1573066,0.2024596,0.21432420000000002,0.2184303,0.22756869999999998,0.02158543,0.04171795,0.0035703590000000004,0.0036028690000000003,0.00884059,0.09599134,0.06969887,0.09447476,0.1035091,0.1129447,0.0212636,0.04030074,0.0034472170000000002,0.003479055,0.008522184
8340,ccw,0.11431079999999999,0.133953,0.12724749999999999,0.1291855,0.13432170000000002,0.009686929,0.002011067,0.001692669,0.0020110320000000003,0.005004926,-0.01393117,-0.0120037,-0.009261281,-0.01115308,-0.01092123,0.009564634,0.001976209,0.0016660520000000001,0.001978534,0.004917585
8341,ccw,0.0454815,0.08359022,0.09770058,0.09816243,0.09213983,0.02036559,0.002601914,0.002075288,0.002550933,0.006916101,0.008773566,0.01607839,0.01100272,0.02121793,0.01512776,0.02032516,0.00258459,0.002056006,0.002527839,0.006859692
8342,ccw,-0.0949086,-0.05957787,-0.05740477,-0.05818479,-0.07052092,0.01115402,0.0012600439999999999,0.000939026,0.001131902,0.0028802429999999998,0.05304575,0.06278498,0.07345335,0.07401173,0.08592077,0.01108595,0.001260535,0.000940983,0.0011342519999999999,0.002887106
8343,ccw,0.01200452,0.00127828,-0.004253034,-0.0035674440000000003,-0.008984098000000001,0.007214476,0.001226986,0.001044169,0.001298901,0.0032863,-0.01110011,-0.01199735,-0.01256959,-0.01756596,-0.01792294,0.007214325,0.001227161,0.001044315,0.001299285,0.00328709
8344,ccw,-0.1372369,-0.1303956,-0.1439154,-0.1314249,-0.1511398,0.03759332,0.004667175,0.003456375,0.004185345,0.01131188,-0.01082829,-0.03180617,-0.04787184,-0.04927038,-0.06994396,0.03690901,0.004594428,0.0033946909999999996,0.004124851,0.01111599
8345,ccw,-0.1033373,-0.05779018,-0.0813813,-0.08132218,-0.1233819,0.02695555,0.004241836,0.004549554,0.005079214,0.01650366,0.01183507,-0.02565758,-0.01945536,-0.02345591,-0.02357886,0.02667597,0.0042305220000000004,0.004521429,0.005048728,0.01626706
8346,ccw,-0.3746027,-0.3569771,-0.3613578,-0.3567524,-0.3940587,0.01183798,0.0012641969999999999,0.001015853,0.001202881,0.003445518,-0.002389352,-0.002583608,-0.003619691,-0.005038440999999999,-0.006067627,0.01046078,0.001128546,0.0009045889999999999,0.001073966,0.003009825
8347,ccw,-0.008924474,0.003771819,0.01854422,0.01865936,0.04272027,0.01702772,0.002826695,0.00255509,0.003317718,0.009678645999999999,0.03438414,0.01560823,0.013166800000000001,0.01480334,0.01507315,0.01704648,0.0028273440000000003,0.002554654,0.00331729,0.009663225
8348,ccw,0.06065657,0.05375933,0.04962365,0.04891394,0.04393609,0.007696026999999999,0.001129367,0.00101228,0.0012351880000000001,0.003439831,-0.01957274,-0.03067058,-0.03764994,-0.04039972,-0.043874800000000005,0.007670804,0.0011271760000000001,0.001011227,0.001234253,0.003439812
8349,ccw,0.004716245,0.004612594,0.000800312,-0.00759715,0.00516221,0.02696751,0.0031191390000000004,0.002889503,0.003662861,0.01126544,-0.001183999,0.004819164,0.01124861,0.01586617,0.006753296999999999,0.02696694,0.003119145,0.0028898659999999996,0.0036635709999999996,0.01126565
8350,ccw,-0.21965189999999998,-0.2680557,-0.2695307,-0.27641259999999995,-0.30462009999999995,0.02431723,0.0032717540000000004,0.003180565,0.0042752020000000005,0.01339684,0.01217305,0.01731,0.009685819,0.004294076,-0.01254226,0.02322605,0.0030602240000000003,0.0029722579999999998,0.003981862,0.01230563
8351,ccw,-0.02540774,-0.08918644,-0.08958641,-0.06788979,-0.09081182,0.05282091,0.00488196,0.0034595090000000004,0.00370442,0.01073097,-0.1048587,-0.1539105,-0.1669134,-0.1676725,-0.15398670000000003,0.05336409,0.004956995,0.003526396,0.003789715,0.01089301
8352,ccw,-0.005361301999999999,0.005412375,-0.0014756139999999999,-0.004205625,-0.04865982,0.0492604,0.005702698000000001,0.004712126,0.005694851,0.016777700000000003,-0.03409236,0.01889202,0.01006403,0.01876894,0.02926464,0.04931621,0.005704565,0.004712593,0.005696756,0.01675244
8353,ccw,-0.1320174,-0.05640329,-0.04223862,-0.05264269,-0.053502999999999995,0.02222826,0.00198137,0.00150409,0.0017300070000000002,0.004593793,0.0026551979999999997,0.0113394,-0.000215773,-0.00011849,8.76e-06,0.02185085,0.00197535,0.001501414,0.0017252329999999998,0.004580699000000001
8354,ccw,0.12359149999999999,0.1475501,0.1505251,0.1440523,0.1404904,0.008391249,0.0014491179999999999,0.00102722,0.001122221,0.002658078,-0.007061885,-6.44e-06,0.0014682979999999998,0.002701533,0.003423942,0.008266349000000001,0.001418564,0.00100471,0.001099642,0.002607149
8355,ccw,0.1788323,0.08388272,0.07755132,0.07867467,0.08426201,0.0034669279999999998,0.003006557,0.000789355,0.0006896830000000001,0.001820169,0.000321835,0.000163396,0.00042174599999999997,0.00039117300000000003,0.000252823,0.003361103,0.0029856229999999997,0.000784651,0.000685453,0.0018073820000000002
8356,ccw,-0.08641358,-0.06562714,-0.06186583,-0.06603499,-0.08627589999999999,0.01805829,0.002157565,0.00175296,0.001697374,0.0048358,-0.03528485,-0.03449026,-0.03518078,-0.03044263,-0.04140316,0.01794724,0.002150886,0.001748449,0.0016915860000000001,0.004808423
8357,ccw,0.14972270000000001,0.2189324,0.21218040000000002,0.21491100000000002,0.18819059999999999,0.04133105,0.005739539,0.005356657,0.005641398000000001,0.01656163,0.00617243,0.02457811,0.0266423,0.03687738,0.02242571,0.04043612,0.005486067,0.005134291,0.005404941,0.01601256
8358,ccw,-0.06384733,-0.1090327,-0.10968199999999999,-0.09745905,-0.10878310000000001,0.02018568,0.004568629,0.004467165,0.0047722220000000004,0.01025372,-0.033505400000000005,-0.02686582,-0.05247803,-0.04680096,-0.05637753,0.02012645,0.004518525,0.004426515,0.004737873,0.01016665
8359,ccw,-0.07216433,-0.05815047,-0.05665655,-0.05502061,-0.0407092,0.01398161,0.002032955,0.002533281,0.0028752079999999998,0.0050321079999999995,0.000531407,0.003892366,0.00669396,0.0057095390000000005,0.004673474,0.01390937,0.002026146,0.002525302,0.002866637,0.005023899
8360,ccw,-0.02269538,0.01884867,0.02689059,0.00570452,-0.004643732,0.05298222,0.02170058,0.02385953,0.02641893,0.04015034,0.01173796,0.03422908,0.02886686,0.02534899,0.03946938,0.05296224,0.02171827,0.02386215,0.02643504,0.04021198
8361,ccw,-0.20553470000000001,-0.14686729999999998,-0.1466409,-0.1365169,-0.1283529,0.007700989,0.001079696,0.001059125,0.001306814,0.002596464,0.0028113929999999997,0.003049794,0.002462137,0.002548018,0.0024222189999999998,0.007394986,0.0010571439999999999,0.0010370660000000001,0.001283127,0.002554733
