,rotation,u,g,r,i,z,err_u,err_g,err_r,err_i,err_z,dered_u,dered_g,dered_r,dered_i,dered_z
1061,cw,17.31551,16.01996,15.517570000000001,15.25578,15.067739999999999,0.02250113,0.003477745,0.003458123,0.0036313359999999998,0.009630124,17.25447,15.97505,15.485,15.231079999999999,15.050229999999999
1062,cw,16.70721,15.195429999999998,14.62856,14.35866,14.25126,0.03115723,0.00344881,0.0034381959999999997,0.003664215,0.01090186,16.64677,15.15095,14.5963,14.3342,14.233920000000001
1063,cw,18.092470000000002,16.52795,15.80755,15.39373,15.169970000000001,0.05127243,0.0060194969999999995,0.005028374,0.004951723,0.01345244,17.87624,16.36884,15.69215,15.30623,15.10793
1064,cw,17.54792,15.899429999999999,15.105170000000001,14.705470000000002,14.37372,0.02143255,0.0033437059999999997,0.0028384190000000004,0.002814391,0.005469875,17.24944,15.67981,14.945879999999999,14.584679999999999,14.288089999999999
1065,cw,18.128020000000003,16.86161,16.207910000000002,15.821660000000001,15.581220000000002,0.03415008,0.0053605269999999995,0.004770272,0.0048273000000000005,0.01282765,17.90476,16.697329999999997,16.08877,15.731320000000002,15.51716
1066,cw,18.50759,17.206139999999998,16.57924,16.19501,15.953710000000001,0.03972245,0.006010474,0.00550221,0.0056324159999999995,0.01558367,18.26265,17.02591,16.448529999999998,16.0959,15.88344
1067,cw,17.13351,15.657010000000001,15.0316,14.70217,14.47846,0.02379218,0.003650087,0.003341292,0.003464746,0.008553123000000001,16.980220000000003,15.544220000000001,14.9498,14.64015,14.43449
1068,cw,16.56666,14.977960000000001,14.286629999999999,13.917,13.68759,0.02043393,0.0027365270000000003,0.002485859,0.002503092,0.006045053000000001,16.40334,14.85779,14.199470000000002,13.85091,13.64073
1069,cw,18.13835,16.50487,15.781360000000001,15.37558,15.10144,0.04567892,0.004594827,0.004019812,0.004027725,0.011509299999999998,17.85768,16.29836,15.63159,15.26201,15.020920000000002
1070,cw,18.20329,16.44718,15.57979,15.10496,14.74567,0.0390582,0.004302561,0.003530826,0.003397948,0.007673317,17.86853,16.200860000000002,15.40114,14.969489999999999,14.64962
1071,cw,16.93662,15.41194,14.72246,14.3357,14.0921,0.02486883,0.003296789,0.0029565090000000004,0.003003676,0.00790184,16.799570000000003,15.31109,14.649320000000001,14.28024,14.05277
1072,cw,16.1652,14.513060000000001,13.782,13.42116,13.139829999999998,0.02184837,0.00264461,0.002400524,0.002474604,0.006046968000000001,16.01524,14.402729999999998,13.701979999999999,13.360479999999999,13.096810000000001
1073,cw,16.7326,15.19527,14.49656,14.10685,13.89083,0.02380476,0.0031162570000000003,0.0026544679999999997,0.002828585,0.005715944000000001,16.4643,14.99785,14.35338,13.99828,13.81385
1074,cw,18.91947,17.53592,16.63165,16.18062,15.86266,0.07405569,0.01036607,0.0073798480000000005,0.008058379000000001,0.017972799999999997,18.5796,17.28585,16.45028,16.04309,15.76515
1075,cw,17.34592,15.8219,15.16351,14.815929999999998,14.56995,0.02754447,0.003547931,0.003163862,0.003529589,0.00754315,17.16039,15.68539,15.0645,14.74085,14.516720000000001
1076,cw,15.80129,14.253279999999998,13.57044,13.24831,13.044789999999999,0.01026458,0.00214678,0.002014267,0.00212617,0.00359688,15.711820000000001,14.18745,13.5227,13.2121,13.01913
1077,cw,17.52929,16.382579999999997,15.937420000000001,15.61018,15.49509,0.02331502,0.004024805,0.004111665,0.004602842,0.012468600000000002,17.312620000000003,16.22316,15.82179,15.5225,15.432929999999999
1078,cw,16.609679999999997,15.65683,15.32789,15.08588,14.96817,0.009836028,0.003360578,0.003706727,0.004104435,0.0073397969999999995,16.5215,15.59195,15.28084,15.050189999999999,14.942870000000001
1079,cw,18.40546,17.18432,16.72938,16.46729,16.391389999999998,0.05239774,0.007124436,0.007337385,0.009047193,0.02952054,18.33555,17.13288,16.69206,16.439,16.37133
1080,cw,16.28462,15.13553,14.70204,14.49244,14.29563,0.01241773,0.0026803490000000003,0.0026455479999999997,0.002994958,0.006685267,16.15683,15.0415,14.63385,14.440729999999999,14.258970000000001
1081,cw,18.15077,17.20104,16.51083,16.057879999999997,15.825820000000002,0.03720407,0.008607692,0.006426986,0.0063294959999999996,0.01539305,18.00007,17.09015,16.4304,15.9969,15.78258
1082,cw,18.28246,17.13318,16.39861,15.975489999999999,15.680620000000001,0.030154200000000003,0.006299713,0.004575149000000001,0.004547308,0.01039807,18.1266,17.0185,16.31543,15.912420000000001,15.6359
1083,cw,16.64291,15.5112,14.96676,14.679210000000001,14.44295,0.01168172,0.003060303,0.002687082,0.0028289440000000003,0.005745216,16.49404,15.401660000000001,14.88732,14.618960000000001,14.40024
1084,cw,18.72075,17.67233,17.02401,16.736929999999997,16.49742,0.03266512,0.008625671,0.02381226,0.00731148,0.015527700000000002,18.57672,17.56636,16.94714,16.67865,16.4561
1085,cw,18.10083,17.02194,16.48005,16.14839,16.010089999999998,0.03438313,0.007846628000000001,0.005990443000000001,0.006594429000000001,0.01818088,18.01755,16.96066,16.43561,16.11469,15.9862
1086,cw,17.65636,16.142770000000002,15.44405,15.080129999999999,14.820829999999999,0.03229437,0.004699247,0.003576479,0.0037556620000000003,0.008528972,17.56887,16.07839,15.39736,15.04473,14.795720000000001
1087,cw,17.44962,15.965720000000001,15.227829999999999,14.79587,14.53059,0.02183408,0.003319334,0.002832264,0.002596096,0.004881007,17.16604,15.75707,15.0765,14.681120000000002,14.449229999999998
1088,cw,18.30637,17.14108,16.58664,16.242420000000003,16.06931,0.03656797,0.006398834,0.006118971999999999,0.00603597,0.01343561,18.11275,16.998620000000003,16.483320000000003,16.164070000000002,16.01376
1089,cw,16.129360000000002,14.813260000000001,14.24949,13.93224,13.7131,0.01301158,0.002526182,0.00236042,0.002307912,0.004585993,15.9758,14.700270000000002,14.167539999999999,13.8701,13.669039999999999
1090,cw,18.3921,17.05743,16.57679,16.25072,16.06322,0.04022072,0.006149745,0.005634826,0.005724285,0.01609498,18.16988,16.89392,16.4582,16.1608,15.999460000000001
1091,cw,17.37997,15.549970000000002,14.69616,14.28304,13.95301,0.02340241,0.003177244,0.002567931,0.002475523,0.004663461,17.13554,15.37013,14.56572,14.18413,13.882879999999998
1092,cw,17.88128,16.05568,15.174439999999999,14.72599,14.35566,0.02720647,0.003621825,0.002861426,0.002742117,0.005034215,17.5074,15.780579999999999,14.974920000000001,14.574689999999999,14.248389999999999
1093,cw,19.050320000000003,17.21207,16.38645,15.95664,15.62824,0.07092063,0.00621434,0.004751842,0.004506958,0.01261027,18.75681,16.99611,16.22982,15.83787,15.54403
1094,cw,18.41701,17.07648,16.34967,15.906579999999998,15.77532,0.04207262,0.005861238,0.004968794,0.004695341,0.01454552,18.209789999999998,16.92401,16.239079999999998,15.822729999999998,15.715860000000001
1095,cw,16.60476,15.09269,14.440339999999999,14.09104,13.82308,0.01356269,0.002562327,0.002329029,0.00234061,0.004521077,16.405829999999998,14.94633,14.334179999999998,14.010539999999999,13.766010000000001
1096,cw,18.33985,17.0999,16.41895,15.970989999999999,15.706729999999999,0.02849999,0.004947619,0.004335571,0.0041521629999999995,0.01034275,18.25522,17.03763,16.37378,15.936739999999999,15.68245
1097,cw,17.01745,15.8022,15.22521,14.934239999999999,14.69788,0.01590863,0.003342935,0.002946405,0.00318735,0.006333981,16.85163,15.6802,15.13672,14.86714,14.650310000000001
1098,cw,18.05846,16.77865,16.159760000000002,15.849020000000001,15.64586,0.03438165,0.0055872859999999995,0.00480434,0.0052834,0.01223122,17.72021,16.52976,15.97925,15.71214,15.548820000000001
1099,cw,16.78388,15.04996,14.208929999999999,13.77265,13.43545,0.01777947,0.0028098740000000004,0.00234149,0.002343781,0.003664778,16.5022,14.8427,14.0586,13.65867,13.354629999999998
1100,cw,16.532510000000002,14.616589999999999,13.774510000000001,13.344370000000001,13.02322,0.01165368,0.00220077,0.001943275,0.001953674,0.0026893579999999998,16.30392,14.44839,13.65252,13.251870000000002,12.95763
1101,cw,16.67354,15.140989999999999,14.48285,14.149220000000001,14.00455,0.01632161,0.0027164309999999996,0.0024180589999999997,0.002573298,0.005291461,16.58295,15.07434,14.434510000000001,14.11256,13.97856
1102,cw,17.43467,16.26268,15.875739999999999,15.67513,15.52406,0.02161225,0.004099322,0.004196188,0.005240408,0.01336581,17.35663,16.20525,15.83409,15.64355,15.50167
1103,cw,16.85765,15.78485,15.217089999999999,14.82266,14.60315,0.01529502,0.0036227890000000004,0.0030530709999999996,0.003219143,0.007085429,16.783739999999998,15.73047,15.17765,14.79275,14.58194
1104,cw,16.70351,15.44733,14.82854,14.455329999999998,14.18571,0.01384016,0.0028421540000000004,0.0025370270000000003,0.002449859,0.004503792,16.66539,15.41929,14.80819,14.439910000000001,14.174779999999998
1105,cw,19.20779,17.811429999999998,16.99912,16.55949,16.35069,0.06146105,0.007163208000000001,0.00545949,0.005082204,0.01364442,19.14593,17.76591,16.96611,16.53446,16.33294
1106,cw,17.09606,15.612179999999999,15.00407,14.67556,14.40061,0.02548037,0.0032764659999999996,0.0030366190000000004,0.003091434,0.007276879,17.01513,15.552629999999999,14.96088,14.64281,14.37739
1107,cw,18.34901,17.08944,16.515520000000002,16.155079999999998,15.921439999999999,0.04478822,0.006447403000000001,0.005859064000000001,0.006146823,0.01768746,18.298379999999998,17.05219,16.48851,16.13459,15.90691
1108,cw,18.70955,17.441010000000002,16.80327,16.420070000000003,16.26825,0.04099915,0.00621951,0.0055631019999999995,0.005565665,0.01632197,18.67145,17.412979999999997,16.78294,16.40466,16.25732
1109,cw,17.96591,16.8735,16.44322,16.19966,16.0165,0.03091595,0.005081846,0.005342739,0.006294727,0.01944676,17.8849,16.8139,16.39999,16.16688,15.99325
1110,cw,17.60726,16.11767,15.39831,14.988320000000002,14.7309,0.02941776,0.003615567,0.0031114740000000004,0.003135255,0.008367625,17.54046,16.06852,15.362670000000001,14.96129,14.711739999999999
1111,cw,16.1883,14.80442,14.16526,13.73753,13.49872,0.012798899999999998,0.002386796,0.0021952079999999997,0.00217916,0.004482049,16.1011,14.740260000000001,14.118720000000001,13.70225,13.47371
1112,cw,16.82892,15.029929999999998,14.37636,14.05354,13.81817,0.03272253,0.002794852,0.002596579,0.0027533429999999997,0.007725808000000001,16.76913,14.98594,14.34446,14.02935,13.80101
1113,cw,17.8772,16.44158,15.77428,15.4367,15.17906,0.03498363,0.004035451,0.0036039270000000003,0.003922077,0.0118787,17.8194,16.39905,15.743429999999998,15.413310000000001,15.162479999999999
1114,cw,13.481020000000001,12.2316,11.615089999999999,11.30813,11.11155,0.0031617990000000003,0.001638529,0.0016008110000000002,0.0016078370000000002,0.0019751129999999997,13.408220000000002,12.17803,11.576239999999999,11.27867,11.09067
1115,cw,17.275270000000003,16.02078,15.56595,15.303329999999999,15.20561,0.02722379,0.004277915,0.004046535,0.005029405,0.01352011,17.18611,15.955179999999999,15.51837,15.26725,15.180029999999999
1116,cw,18.722839999999998,17.44019,16.76666,16.37167,16.10345,0.040341699999999994,0.00625281,0.00507826,0.00553592,0.01252299,18.67906,17.40798,16.7433,16.35396,16.090889999999998
1117,cw,18.15006,16.690520000000003,16.01475,15.605960000000001,15.307529999999998,0.03123805,0.004544414,0.003490482,0.003687197,0.007242312,18.083460000000002,16.64152,15.9792,15.579,15.28842
1118,cw,16.76741,15.45224,14.76196,14.33895,14.00542,0.01215413,0.002798814,0.002461656,0.002540302,0.004027522,16.68755,15.393479999999998,14.71933,14.306629999999998,13.982510000000001
1119,cw,17.75841,16.33305,15.839210000000001,15.59559,15.41359,0.04177111,0.004851505999999999,0.004774975999999999,0.006292078,0.01620362,17.71176,16.29873,15.81432,15.576720000000002,15.400210000000001
1120,cw,19.452679999999997,17.62793,16.674770000000002,16.24541,15.957820000000002,0.08538541,0.007988839000000001,0.005580935,0.006090469,0.01378568,19.398239999999998,17.587870000000002,16.64571,16.22338,15.9422
1121,cw,18.46044,17.2795,16.793129999999998,16.48428,16.32137,0.038710400000000006,0.006222493000000001,0.00673199,0.008289183,0.02239599,18.40024,17.2352,16.761,16.45992,16.3041
1122,cw,18.19449,16.87365,16.18856,15.76953,15.490110000000001,0.03493774,0.005340470999999999,0.004418776,0.00485496,0.01063777,18.13137,16.82721,16.15488,15.74399,15.472000000000001
1123,cw,17.41476,15.996329999999999,15.3821,15.015579999999998,14.77157,0.02276418,0.003442302,0.003084485,0.003483838,0.0077696430000000006,17.33548,15.937999999999999,15.339789999999999,14.9835,14.748820000000002
1124,cw,17.51765,16.39435,15.961470000000002,15.65824,15.477179999999999,0.02680812,0.004844744000000001,0.004635751,0.005604998000000001,0.01441181,17.45801,16.350479999999997,15.92965,15.63411,15.460070000000002
1125,cw,16.998929999999998,15.87739,15.47475,15.22406,15.133410000000001,0.01719014,0.00339582,0.0033581920000000003,0.004120653,0.01129249,16.92372,15.82205,15.434610000000001,15.193629999999999,15.11183
1126,cw,19.04276,17.6622,16.9469,16.5507,16.27187,0.06922506,0.008289847,0.0066796830000000005,0.007885623000000001,0.01982601,18.9509,17.59461,16.89787,16.51353,16.24551
1127,cw,17.544710000000002,15.8371,15.06611,14.6789,14.3543,0.02711122,0.003343239,0.0028012420000000002,0.002902435,0.0055399509999999996,17.50309,15.806470000000001,15.0439,14.66206,14.342360000000001
1128,cw,16.95505,15.83358,15.281229999999999,14.911570000000001,14.652610000000001,0.01465338,0.003138787,0.002852354,0.002952899,0.005737998,16.90832,15.79919,15.25629,14.892660000000001,14.6392
1129,cw,18.79886,17.02405,16.16155,15.76104,15.426060000000001,0.06371136,0.005650746,0.004300272,0.004614474,0.01036579,18.71966,16.96578,16.11929,15.72899,15.40334
1130,cw,16.42953,15.16055,14.521970000000001,14.19374,13.924370000000001,0.01067785,0.002399786,0.002231518,0.002336482,0.004041885,16.366629999999997,15.114270000000001,14.48841,14.168289999999999,13.906320000000001
1131,cw,17.40971,15.69716,14.9039,14.50885,14.19314,0.02917858,0.003314623,0.0027717279999999998,0.002925147,0.0060218680000000005,17.34323,15.64825,14.86842,14.48195,14.17406
1132,cw,17.74824,16.12369,15.406179999999999,15.022070000000001,14.7247,0.03292496,0.003859723,0.003272319,0.003517191,0.0075722590000000005,17.67693,16.07122,15.368129999999999,14.993210000000001,14.704239999999999
1133,cw,17.979039999999998,16.8132,16.308220000000002,16.01322,15.848820000000002,0.04475415,0.005972478000000001,0.005712368000000001,0.007147741,0.02152064,17.93354,16.77972,16.28395,15.994810000000001,15.835770000000002
1134,cw,19.03104,17.45138,16.4427,15.9686,15.627510000000001,0.06839216,0.00786448,0.0051653390000000006,0.004762521,0.01135484,18.80998,17.288729999999997,16.32474,15.87915,15.56409
1135,cw,15.562970000000002,14.43861,13.78284,13.37551,13.04963,0.006942681,0.002075761,0.0018980579999999998,0.00184847,0.0027387920000000003,15.294820000000001,14.2413,13.63974,13.267000000000001,12.97269
1136,cw,17.8906,16.47176,15.821860000000001,15.48329,15.192179999999999,0.0630805,0.004698385,0.004399975,0.004525384,0.009306864,17.6988,16.33063,15.7195,15.40567,15.13715
1137,cw,18.259539999999998,17.02672,16.53146,16.20208,16.03528,0.02255545,0.007331756,0.00675952,0.008728673000000001,0.01464546,18.02223,16.85211,16.40482,16.10606,15.967189999999999
1138,cw,18.51245,17.30096,16.66657,16.30096,16.04352,0.03564016,0.00605481,0.005288664,0.0055574069999999995,0.01515218,18.25522,17.1117,16.5293,16.19687,15.96972
1139,cw,18.186320000000002,16.72254,16.07784,15.72059,15.47969,0.0303678,0.004557112,0.004028793,0.004253006,0.01072147,17.93029,16.53415,15.94121,15.61699,15.406239999999999
1140,cw,19.5971,17.930139999999998,16.99531,16.562620000000003,16.2156,0.07378291,0.007545967,0.005390399000000001,0.005414098000000001,0.0148998,19.309179999999998,17.71829,16.84166,16.44611,16.13299
1141,cw,16.42146,14.690029999999998,13.88197,13.47546,13.158389999999999,0.01358787,0.0022842129999999998,0.0020475989999999998,0.002040691,0.0036742520000000002,16.14811,14.4889,13.736089999999999,13.36485,13.07996
1142,cw,16.18461,14.597079999999998,13.873,13.449829999999999,13.122620000000001,0.008269526999999999,0.00220428,0.002014992,0.002061475,0.002841453,15.915770000000002,14.39926,13.729529999999999,13.34104,13.04549
1143,cw,17.31355,16.64679,16.17291,15.79585,15.62705,0.01788009,0.004555239,0.004143288,0.003817217,0.00862958,17.09856,16.48861,16.05818,15.70885,15.565370000000001
1144,cw,18.81656,17.37131,16.52688,16.105929999999997,15.779000000000002,0.09527244,0.006885734,0.004960443,0.004480036,0.01024232,18.59189,17.206,16.40699,16.01501,15.71454
1145,cw,17.22837,15.93874,15.36665,15.02705,14.85019,0.02362381,0.0035354999999999996,0.003191125,0.0030863929999999998,0.007210436,17.13346,15.8689,15.315999999999999,14.98865,14.82296
1146,cw,17.75776,16.01405,15.1507,14.71098,14.382810000000001,0.02244464,0.003354774,0.0026994709999999997,0.0026155370000000002,0.004634177,17.54786,15.85961,15.038689999999999,14.62604,14.32259
1147,cw,18.60876,17.436770000000003,16.84703,16.51357,16.29336,0.02770845,0.006171915,0.0051418720000000005,0.005234811,0.011479000000000001,18.34083,17.23963,16.70404,16.40515,16.21649
1148,cw,17.958389999999998,16.56032,15.89825,15.484620000000001,15.24375,0.02272953,0.0038895170000000003,0.003334077,0.003201716,0.006712561,17.72552,16.38898,15.773970000000002,15.390379999999999,15.176929999999999
1149,cw,18.59546,17.50615,16.99217,16.6381,16.46354,0.03799636,0.006809756,0.006210156999999999,0.006167428000000001,0.01719448,18.34994,17.3255,16.86115,16.53876,16.3931
1150,cw,18.14977,16.73741,16.18587,15.85547,15.657020000000001,0.0357388,0.004658125999999999,0.004224549,0.004315563,0.01293388,17.90016,16.553739999999998,16.05266,15.75446,15.5854
1151,cw,18.15,16.82931,16.3022,15.957920000000001,15.79183,0.03547889,0.004914468,0.00455578,0.004642238,0.01466612,17.845660000000002,16.60538,16.139789999999998,15.83477,15.70451
1152,cw,16.920189999999998,15.65598,15.15184,14.83941,14.66058,0.01609807,0.002799295,0.002658619,0.002690427,0.006504155,16.69556,15.4907,15.03196,14.748510000000001,14.59614
