,rotation,fiberMag_u,fiberMag_g,fiberMag_r,fiberMag_i,fiberMag_z,fiberMagErr_u,fiberMagErr_g,fiberMagErr_r,fiberMagErr_i,fiberMagErr_z
3879,cw,20.10928,18.30593,17.398239999999998,16.93489,16.58061,0.04773325,0.00631694,0.004237101,0.004236519,0.008663094
3880,cw,21.06782,19.4487,18.59791,18.15285,17.821360000000002,0.1040027,0.01082159,0.006724628000000001,0.007301441,0.02150555
3881,cw,21.312829999999998,19.82484,18.80646,18.31322,17.89647,0.1273165,0.01312862,0.008582477,0.007966967,0.02246902
3882,cw,20.666970000000003,18.90077,18.02788,17.60579,17.28649,0.07079019,0.006781485,0.004726717,0.005104234,0.01403462
3883,cw,20.81917,19.579520000000002,18.74328,18.29484,17.93225,0.08487291,0.01119136,0.007302058,0.007787324,0.02310116
3884,cw,21.04792,19.34111,18.52995,18.12056,17.80595,0.10310730000000001,0.009370063,0.00748677,0.00800837,0.02106537
3885,cw,20.23806,18.5291,17.61326,17.14544,16.79693,0.05410552,0.006101217,0.003824375,0.0038883090000000004,0.009990898
3886,cw,20.51802,19.10373,18.38759,18.040860000000002,17.77944,0.06620279,0.008038668,0.0068678590000000005,0.006081207,0.02034914
3887,cw,19.74905,18.45561,17.70893,17.26574,16.96772,0.0406201,0.006021689,0.0041634459999999995,0.004441429,0.01124669
3888,cw,18.51093,17.1079,16.38712,15.96315,15.639000000000001,0.01698119,0.0029228390000000004,0.002269695,0.002067655,0.004792918
3889,cw,21.09695,19.14511,18.17166,17.72133,17.36676,0.11139669999999999,0.007674782,0.005921938000000001,0.005497345,0.01479846
3890,cw,19.46151,17.51238,16.58671,16.12756,15.7668,0.03170882,0.0032355879999999997,0.002239236,0.0019775070000000003,0.0051515829999999995
3891,cw,21.09631,19.63777,18.9005,18.49977,18.23453,0.1066025,0.01135804,0.01098748,0.01632556,0.02933738
3892,cw,21.02298,19.59036,18.855439999999998,18.45893,18.18909,0.11468800000000001,0.011059200000000002,0.008067651,0.008822916,0.02814448
3893,cw,21.56636,20.10581,19.243,18.82933,18.4979,0.12844280000000002,0.01639719,0.01057954,0.01249985,0.02747559
3894,cw,20.27714,18.48185,17.578570000000003,17.14607,16.81117,0.04399504,0.006123094,0.004081085,0.004165767,0.007228689
3895,cw,22.19276,20.380010000000002,19.360120000000002,18.903389999999998,18.48174,0.2092328,0.02809174,0.01250129,0.01354202,0.02758661
3896,cw,18.94795,17.79622,17.19471,16.807389999999998,16.52384,0.02007002,0.00428408,0.003541414,0.003807594,0.006349687
3897,cw,20.01165,18.76986,18.13129,17.7744,17.508329999999997,0.03687506,0.007320664,0.005645019,0.006068049,0.01150115
3898,cw,20.36166,18.77701,17.97757,17.54384,17.21813,0.05025706,0.007475749,0.00522345,0.005443311,0.01051957
3899,cw,20.2394,18.87935,18.25855,17.945999999999998,17.72924,0.04702787,0.007156921,0.005844699,0.005963945,0.01611675
3900,cw,20.63286,18.81764,17.90843,17.46548,17.15034,0.05910381,0.01101255,0.008914619,0.008325275,0.01504232
3901,cw,20.33377,18.883879999999998,18.04458,17.49265,17.190839999999998,0.04782172,0.01012976,0.0055945809999999995,0.0051663970000000005,0.01248214
3902,cw,21.68856,20.07079,19.11492,18.675060000000002,18.324720000000003,0.14092249999999998,0.01683757,0.0116618,0.009664274,0.03080996
3903,cw,19.65045,17.957910000000002,17.11512,16.68607,16.3762,0.03285034,0.004399709,0.0029034890000000004,0.0031265359999999996,0.007810276999999999
3904,cw,20.62526,19.55186,18.868,18.45626,18.2117,0.06823297,0.01267251,0.009852638,0.009893149,0.0317857
3905,cw,21.0948,19.53705,18.75967,18.35106,18.0543,0.1020095,0.01214166,0.008776552,0.00961788,0.02846689
3906,cw,21.51866,19.83142,18.7669,18.23272,17.848770000000002,0.1419596,0.01343967,0.00885675,0.008399179,0.02368991
3907,cw,21.13046,19.35592,18.33779,17.87634,17.50916,0.08472931,0.008733386,0.006491768,0.006862750999999999,0.01445634
3908,cw,20.84461,18.990479999999998,17.96748,17.48752,17.13261,0.05933298,0.00773778,0.006686012,0.007082723000000001,0.01163802
3909,cw,21.114929999999998,19.32017,18.3811,17.90341,17.58459,0.08417757,0.008602113,0.0057892180000000005,0.007157330999999999,0.01394212
3910,cw,19.67931,18.68583,18.2803,18.03829,17.87068,0.03297963,0.006176136,0.006739676,0.005888196,0.02063669
3911,cw,21.79939,20.15694,19.14209,18.69463,18.37914,0.1775904,0.01706914,0.0119318,0.01160074,0.03121777
3912,cw,18.89164,17.53049,16.70694,16.31992,15.90751,1.085684,1.085734,0.006156147,0.005665816,0.005150023
3913,cw,20.920279999999998,19.32605,18.44521,18.0048,17.6793,0.08375677,0.009999245,0.007251938,0.006580054,0.01708413
3914,cw,21.41742,19.98392,19.2025,18.83446,18.54062,0.12860180000000002,0.01599184,0.01225343,0.01219877,0.03403842
3915,cw,20.51675,19.065479999999997,18.289720000000003,17.830289999999998,17.50889,0.06041649,0.007153092,0.00654511,0.005758149000000001,0.01187715
3916,cw,22.3338,20.38177,18.98314,18.42557,18.01916,0.28164870000000003,0.04027019,0.02074754,0.02506348,0.02533776
3917,cw,20.42504,18.504070000000002,17.5863,17.1619,16.82477,0.05731822,0.006224827,0.003636243,0.0030567809999999997,0.007161285999999999
3918,cw,20.16137,19.12605,18.57957,18.21707,18.00311,0.04455335,0.008731537,0.007943523000000001,0.008443319,0.02486803
3919,cw,19.647289999999998,18.10339,17.22189,16.747510000000002,16.37736,0.03091387,0.004594453,0.0035305999999999996,0.0027919209999999997,0.007210113000000001
3920,cw,20.71521,19.15868,18.330389999999998,17.92751,17.62068,0.06701997,0.008934036999999999,0.0067411680000000005,0.005944304,0.01735647
3921,cw,20.89785,18.93734,17.8637,17.353089999999998,16.99394,0.07235292,0.007808661999999999,0.004111364,0.0045927270000000004,0.01089679
3922,cw,21.27313,19.77787,18.85136,18.3831,18.05276,0.1026999,0.01129027,0.009350208,0.007594118,0.02422479
3923,cw,19.34125,18.3903,17.86298,17.47604,17.27284,0.02631349,0.0057376580000000005,0.004312179,0.005127075,0.01543524
3924,cw,20.756629999999998,19.30976,18.69184,18.37715,18.16996,0.05815048,0.01143034,0.009260373,0.01117951,0.02588196
3925,cw,20.05723,18.833029999999997,18.310489999999998,17.97312,17.79832,0.03792996,0.006657636999999999,0.006599481,0.007610708000000001,0.01906615
3926,cw,20.739729999999998,19.560370000000002,18.91679,18.58394,18.36324,0.06261087,0.01306986,0.01031944,0.01250259,0.02477416
3927,cw,21.24243,19.72695,19.04942,18.70859,18.48866,0.09037943,0.01182619,0.01066234,0.01278883,0.03159972
3928,cw,20.8965,19.298579999999998,18.396,17.95898,17.64056,0.08186792,0.009752967,0.006873431,0.007066949,0.01406347
3929,cw,20.60911,19.16449,18.32534,17.89451,17.59263,0.06386778,0.008541411,0.006681708000000001,0.006936667,0.01600078
3930,cw,19.85961,18.662029999999998,18.18594,17.955560000000002,17.77383,0.03767418,0.008759161,0.01144332,0.01247618,0.02393915
3931,cw,21.40527,19.60793,18.61502,18.15958,17.838639999999998,0.13293670000000002,0.0119303,0.007538795,0.007576391,0.01893076
3932,cw,19.77238,18.66014,18.19182,17.96099,17.78885,0.03702129,0.006845754,0.005944134,0.006069270999999999,0.01847518
3933,cw,19.740920000000003,18.57676,17.92142,17.47494,17.212239999999998,0.02997574,0.07630486,0.05761351,0.02025768,0.01028888
3934,cw,20.606679999999997,19.117160000000002,18.400879999999997,18.01548,17.76465,0.06056132,0.01266547,0.01132563,0.007977317,0.01718204
3935,cw,19.41403,18.05545,17.342579999999998,16.93113,16.606360000000002,0.026488900000000003,0.14414949999999999,0.0037244229999999997,0.0035698229999999997,0.007253666999999999
3936,cw,21.97661,20.27761,19.181279999999997,18.69154,18.32739,0.1979339,0.01693887,0.01169964,0.01131715,0.02406409
3937,cw,19.355999999999998,17.96782,17.2379,16.7986,16.46044,0.02590463,0.00433168,0.003587923,0.003338045,0.0063527919999999995
3938,cw,20.98854,19.48187,18.696620000000003,18.27342,18.016379999999998,0.08626613,0.01662028,0.02746921,0.03604795,0.04110137
3939,cw,19.24652,18.29206,17.79468,17.37184,17.136110000000002,0.02095973,0.005556866999999999,0.004535387,0.004095129,0.01185076
3940,cw,21.418789999999998,20.049789999999998,19.4007,19.03025,18.77957,0.1388235,0.0173449,0.01443972,0.01454205,0.04416122
3941,cw,20.01449,18.54736,17.67624,17.155829999999998,16.73479,0.04399994,0.008495481,0.004805127,0.004290055,0.007818892
3942,cw,19.87303,18.2656,17.44665,16.957079999999998,16.639789999999998,0.05016362,0.02423641,0.01923902,0.01871329,0.01896321
3943,cw,19.276410000000002,18.18662,17.574,17.26321,16.99257,0.02421298,0.008880467,0.007722356,0.008598655,0.01358459
3944,cw,19.40825,18.59103,18.18163,17.73995,17.650370000000002,0.02839689,0.005688446,0.005500451999999999,0.006378398,0.019835
3945,cw,20.72244,19.24745,18.60482,18.24164,17.97984,0.07614375,0.009211732,0.007986271999999999,0.008374899,0.02618465
3946,cw,19.788710000000002,18.72026,18.15016,17.844720000000002,17.56608,0.0367816,0.0066882059999999995,0.005640854,0.006275266999999999,0.01862556
3947,cw,20.192999999999998,19.188,18.805999999999997,18.6034,18.40778,0.04953238,0.00831949,0.008333815999999999,0.01116026,0.03729839
3948,cw,20.93286,19.26874,18.29553,17.6737,17.29675,0.08965994,0.009916655,0.006549261999999999,0.0055552,0.01507046
3949,cw,20.02424,18.64375,17.87109,17.38488,17.07497,0.04286964,0.006332543,0.004966337,0.004671085,0.01284291
3950,cw,20.38802,19.37054,18.980520000000002,18.69347,18.56869,0.05726191,0.009220335999999999,0.01017345,0.01035205,0.04321485
3951,cw,20.60444,19.01882,18.209039999999998,17.74454,17.44064,0.06862462,0.007248651,0.006149791999999999,0.005277759,0.01705678
3952,cw,21.58779,19.58543,18.67084,18.21517,17.87637,0.15288210000000002,0.01039031,0.008248441,0.0073407080000000005,0.024421900000000003
3953,cw,19.49295,18.53898,18.02842,17.79919,17.58833,0.02703905,0.006012191,0.006204772,0.008123983000000001,0.01613743
3954,cw,21.05153,19.75765,19.05817,18.71394,18.462220000000002,0.09056818,0.01360527,0.0106418,0.01289728,0.03016056
3955,cw,20.3783,19.144000000000002,18.44339,17.98989,17.740920000000003,0.04824625,0.00885418,0.006623596,0.007487888000000001,0.0177357
3956,cw,18.10269,16.79401,16.07229,15.70597,15.39536,0.01304587,0.00516116,0.0034163009999999996,0.007821749,0.004738647
3957,cw,20.50584,19.03153,18.35322,18.03749,17.8284,0.04832513,0.009984226,0.009106925,0.01031927,0.02078185
3958,cw,20.967229999999997,19.52184,18.64488,18.191879999999998,17.85185,0.08581868,0.01201796,0.007064595999999999,0.008038308000000001,0.02068841
3959,cw,18.53799,17.09974,16.375729999999997,16.02291,15.71103,0.01622255,0.002658937,0.001973846,0.001709437,0.003888854
3960,cw,20.44025,19.10507,18.41715,18.01551,17.76746,0.06074624,0.009326108,0.007303171999999999,0.007019028,0.02004784
3961,cw,20.44885,19.18081,18.55398,18.15971,17.89525,0.05864276,0.01056773,0.008406624,0.0073970730000000005,0.02339887
3962,cw,20.81786,19.54874,18.78395,18.3502,18.04561,0.07752719,0.01126832,0.007870334,0.009050868,0.02638341
3963,cw,21.04755,19.82145,19.07426,18.67298,18.3411,0.09213598,0.01391358,0.01141429,0.01206883,0.03457214
3964,cw,20.99383,19.24719,18.38639,17.96425,17.62769,0.08876342,0.008703226,0.006992085,0.00673954,0.01855703
3965,cw,21.3692,19.865579999999998,19.23217,18.90792,18.66379,0.12214580000000001,0.01350737,0.01326488,0.01490985,0.04801083
3966,cw,20.33503,19.13935,18.589470000000002,18.24096,18.08754,0.0472351,0.008946734,0.008117214000000001,0.008619301,0.02873719
3967,cw,20.777839999999998,19.43515,18.49164,18.02443,17.70658,0.1113874,0.30089299999999997,0.06934948,0.007599346999999999,0.0189815
3968,cw,20.72935,19.44835,18.76999,18.418860000000002,18.17241,0.06796174,0.01075556,0.008973257,0.008302641999999999,0.02770576
3969,cw,20.51705,19.22531,18.6237,18.29747,18.09206,0.05836176,0.009137550999999999,0.007136718,0.008919744,0.02640592
3970,cw,19.620820000000002,18.075429999999997,17.30327,16.8852,16.54766,0.02946387,0.004853776,0.003603385,0.0030942879999999997,0.008411134
3971,cw,20.50499,18.92411,18.20918,17.855999999999998,17.56079,0.05745092,0.007744598,0.006242815,0.005991676,0.01882123
3972,cw,20.390279999999997,19.33297,18.89633,18.63255,18.443179999999998,0.05175944,0.009788323,0.009853631,0.01052113,0.03924687
3973,cw,20.7907,19.47636,18.68831,18.256729999999997,17.90029,0.06935458,0.01055584,0.007384928000000001,0.007781321,0.02523121
3974,cw,20.83701,19.534670000000002,18.80395,18.41668,18.09354,0.07095093,0.009750904,0.007943373,0.01020834,0.02867223
3975,cw,19.23434,17.7532,16.991310000000002,16.59696,16.28207,0.0216895,0.004688733,0.003187145,0.0029670540000000002,0.00762382
3976,cw,19.9027,18.50617,17.73927,17.307010000000002,16.93065,0.03744442,0.005891874,0.004526906,0.004499528,0.01213171
3977,cw,21.13393,19.17383,18.18812,17.6981,17.33182,0.08999373,0.01075215,0.007597148000000001,0.006732391,0.01558415
3978,cw,21.27422,20.110689999999998,19.5252,19.20421,19.030279999999998,0.0997467,0.01400077,0.01556713,0.02004785,0.07108127
3979,cw,20.78989,19.500429999999998,18.86318,18.5468,18.27714,0.08108019,0.02415334,0.03436831,0.03975488,0.03491453
3980,cw,20.84615,19.0372,18.00946,17.52638,17.18147,0.08315264,0.007949511999999999,0.004430609,0.005118758,0.01417535
3981,cw,21.14249,19.729029999999998,18.940179999999998,18.50902,18.20693,0.10661860000000002,0.01223505,0.01078728,0.01079135,0.03297355
3982,cw,21.19666,19.50163,18.5762,18.12425,17.83756,0.1110218,0.009764099,0.007805893,0.007774889,0.02402342
3983,cw,21.11274,19.841079999999998,19.22104,18.839370000000002,18.56475,0.09718557,0.0127888,0.01142594,0.01339004,0.04480247
3984,cw,21.3263,19.74135,18.94445,18.52879,18.29327,0.1252034,0.01284135,0.01013409,0.01069163,0.03572067
3985,cw,19.33805,18.66871,18.119410000000002,17.85909,17.66316,0.02670488,0.009727975,0.005212970999999999,0.007023088,0.02209404
3986,cw,20.43318,18.91855,18.097379999999998,17.61003,17.30799,0.06132109,0.00816895,0.005943144,0.005778732,0.01643034
3987,cw,19.472929999999998,18.11885,17.40855,17.03841,16.7098,0.02951404,0.005674671,0.004145599,0.004501864,0.01215159
3988,cw,19.22458,17.70475,17.005679999999998,16.65725,16.39837,0.02455826,0.0035698590000000003,0.002790625,0.0027790040000000003,0.008613417
3989,cw,20.23197,18.71846,17.92002,17.45525,17.10239,0.05276543,0.00845124,0.006783268,0.004840237,0.01510536
3990,cw,21.74452,19.78313,18.754070000000002,18.28115,17.938229999999997,0.1717514,0.01139497,0.009088981999999999,0.0076501519999999995,0.02851285
3991,cw,20.75522,19.46706,18.75016,18.348979999999997,18.11107,0.07543597,0.009659368,0.009192993,0.009853782,0.0332055
3992,cw,20.29345,18.51004,17.57218,17.09284,16.77298,0.05173355,0.0065810669999999995,0.0046731509999999995,0.0035356240000000002,0.01115958
3993,cw,20.52824,19.239810000000002,18.6077,18.21596,17.97205,0.06192076,0.009069479,0.007211932,0.008814342,0.02890816
3994,cw,21.315520000000003,19.74545,18.90701,18.50006,18.24982,0.1173292,0.01224593,0.009753921,0.01084415,0.02963122
3995,cw,21.243489999999998,19.98402,19.33841,18.998720000000002,18.80239,0.11068940000000001,0.01495816,0.01220566,0.01390881,0.06008703
3996,cw,18.89711,17.44379,16.68937,16.27686,15.991879999999998,0.01999106,0.003179897,0.0026924329999999997,0.002118777,0.006540575
3997,cw,20.88938,19.07099,18.1784,17.71756,17.39079,0.08245741,0.007210227,0.006058118,0.0061892019999999996,0.01859712
3998,cw,20.33803,18.63516,17.78473,17.329520000000002,17.00459,0.04564011,0.006631601,0.004889271,0.004078832,0.01132371
3999,cw,20.22961,18.78165,18.017210000000002,17.56662,17.27952,0.05003032,0.007120552,0.006039278,0.005435705,0.01747374
4000,cw,20.45337,18.68691,17.76728,17.268060000000002,16.8974,0.0521633,0.006933061999999999,0.005155936,0.007033304000000001,0.009603057
4001,cw,21.06005,19.55629,18.707279999999997,18.234720000000003,17.895139999999998,0.08694929,0.01481712,0.008964623,0.00955388,0.02013656
4002,cw,20.52205,18.93575,18.057470000000002,17.60395,17.27696,0.05530599,0.006934320999999999,0.005485128000000001,0.005830199,0.01084207
4003,cw,20.640220000000003,19.49464,18.958879999999997,18.59962,18.410729999999997,0.05966974,0.01111229,0.01008875,0.01227859,0.03230992
4004,cw,21.33456,20.12361,19.6032,19.33472,19.17899,0.1051808,0.01738527,0.01630398,0.0199854,0.06434175
4005,cw,20.69344,19.42099,18.81653,18.45376,18.14203,0.06076628,0.01114106,0.009349313,0.0115583,0.02331526
4006,cw,21.29235,19.933239999999998,19.075039999999998,18.65292,18.33788,0.09471646,0.01490238,0.01114995,0.01349533,0.03290379
4007,cw,19.85444,18.0242,17.11277,16.601879999999998,16.21803,0.03343562,0.004255752,0.0028434999999999997,0.0032632390000000002,0.005407522
4008,cw,19.70978,18.05542,17.23378,16.801579999999998,16.47029,0.02905916,0.004778037,0.0030253429999999998,0.003080252,0.006286016
4009,cw,20.34783,18.62464,17.670579999999998,17.17536,16.82101,0.04635173,0.005999158,0.006038583,0.01141099,0.009768746
4010,cw,19.71271,17.81891,16.87914,16.420170000000002,16.075020000000002,0.02902008,0.003675999,0.0028206240000000003,0.0028819170000000003,0.004958852
4011,cw,20.70719,19.48837,18.9137,18.56546,18.32139,0.05351726,0.01068854,0.009702427,0.01249989,0.03302549
4012,cw,20.732860000000002,19.4473,18.64108,18.20671,17.90203,0.06280238,0.01221599,0.009356366,0.01050489,0.02443247
4013,cw,20.360970000000002,19.112070000000003,18.48145,18.04954,17.8595,0.05029613,0.009431842,0.007606396999999999,0.009109098000000001,0.02325604
4014,cw,20.946260000000002,19.0799,18.096529999999998,17.61109,17.27613,0.08709397,0.008143557,0.005040753,0.005151905,0.01232876
4015,cw,21.00075,19.220670000000002,18.27083,17.81715,17.498639999999998,0.09071075,0.008004582,0.006413326,0.007044908000000001,0.01718515
4016,cw,20.1525,18.98004,18.39731,18.06997,17.8257,0.04528774,0.007976811,0.007152353,0.0084119,0.02200305
4017,cw,19.14027,17.259510000000002,16.35256,15.908579999999999,15.5546,0.02271147,0.002864613,0.0022023810000000002,0.001912055,0.00387963
4018,cw,19.38575,17.89472,17.13094,16.70579,16.384539999999998,0.02811909,0.0048563470000000004,0.0033413,0.0031943320000000002,0.00754671
4019,cw,20.57549,19.029320000000002,18.30898,17.92004,17.62211,0.06264117,0.01084601,0.006757939,0.007615529,0.01877329
4020,cw,20.96878,19.58848,18.7786,18.35491,18.07903,0.08723447,0.01113258,0.008937649,0.01042914,0.02850902
4021,cw,20.28434,18.677329999999998,17.87408,17.45274,17.16565,0.0497942,0.008480784,0.004220962,0.005576777,0.01401361
4022,cw,21.35985,19.881529999999998,19.13472,18.75509,18.5092,0.1214872,0.01253234,0.01180184,0.01447065,0.0413099
4023,cw,20.80789,19.09596,18.18202,17.80671,17.55094,0.06923829,0.00869078,0.006126977,0.006215575,0.01429643
4024,cw,21.32175,19.85033,19.15093,18.80112,18.51701,0.10023839999999999,0.01596827,0.01152857,0.01163283,0.03261474
4025,cw,21.137079999999997,19.59799,18.81409,18.41066,18.156229999999997,0.08489152,0.01239676,0.008937566,0.009360743000000001,0.0201775
4026,cw,21.430020000000003,19.73603,18.84665,18.42057,18.15716,0.1101836,0.01426411,0.009584018,0.008585081999999999,0.02196703
4027,cw,20.269170000000003,18.38202,17.38915,16.99785,16.6955,0.04043817,0.005748559,0.003720005,0.0031618859999999996,0.007680212
