,rotation,extinction_u,extinction_g,extinction_r,extinction_i,extinction_z
373,cw,0.2145159,0.15783870000000003,0.1144778,0.08680507,0.06154588
374,cw,0.29127190000000003,0.21431509999999998,0.1554392,0.11786480000000002,0.08356763
375,cw,0.2158991,0.1588565,0.11521600000000001,0.08736477,0.06194272
376,cw,0.2820238,0.20751050000000001,0.1505039,0.11412249999999999,0.08091431
377,cw,0.2345163,0.1725549,0.1251512,0.09489837,0.06728412
378,cw,0.1719565,0.126524,0.09176574,0.06958318,0.04933534
379,cw,0.12151849999999999,0.08941218,0.06484918,0.04917317,0.03486439
380,cw,0.14560789999999998,0.1071369,0.07770464,0.05892108,0.04177578
381,cw,0.130071,0.095705,0.06941324,0.05263396,0.03731814
382,cw,0.1393192,0.1025097,0.07434860000000001,0.05637629,0.03997149
383,cw,0.1278502,0.094071,0.06822814,0.05173533,0.03668099
384,cw,0.14174920000000002,0.10429769999999998,0.07564538,0.057359600000000004,0.04066867
385,cw,0.2278498,0.1676497,0.1215935,0.0922007,0.06537144
386,cw,0.20923779999999997,0.15395520000000001,0.1116612,0.08466928,0.06003157
387,cw,0.2900311,0.2134022,0.154777,0.11736279999999999,0.08321165
388,cw,0.2873604,0.21143699999999999,0.15335179999999998,0.116282,0.08244539
389,cw,0.1214714,0.08937752,0.06482404,0.0491541,0.03485087
390,cw,0.2424828,0.1784166,0.1294026,0.09812205,0.06956976
391,cw,0.1970394,0.1449797,0.10515139999999999,0.0797331,0.05653176
392,cw,0.1062452,0.07817422,0.05669847,0.04299273,0.03048238
393,cw,0.11959410000000001,0.08799624,0.06382221,0.04839445,0.03431227
394,cw,0.16203710000000002,0.1192254,0.08647217,0.06556922,0.0464894
395,cw,0.1440132,0.1059635,0.07685358,0.05827574,0.04131823
396,cw,0.1270879,0.09351005,0.06782129,0.05142683,0.03646226
397,cw,0.1903214,0.14003670000000001,0.1015663,0.07701464,0.05460434
398,cw,0.27821409999999996,0.20470729999999998,0.14847079999999999,0.1125809,0.07982127
399,cw,0.281075,0.2068123,0.14999749999999998,0.1137386,0.08064208
400,cw,0.1976256,0.14541110000000002,0.10546420000000001,0.07997033,0.05669996
401,cw,0.1799282,0.1323894,0.09601986,0.07280895,0.05162245
402,cw,0.27996309999999996,0.2059942,0.14940420000000001,0.11328869999999999,0.08032309
403,cw,0.2732788,0.201076,0.1458371,0.1105838,0.07840531
404,cw,0.21123530000000001,0.155425,0.1127271,0.08547758,0.06060467
405,cw,0.12020070000000001,0.08844253,0.0641459,0.04863989,0.03448629
406,cw,0.11663219999999999,0.08581685,0.06224154,0.04719588,0.03346246
407,cw,0.1336067,0.09830655,0.07130011,0.05406471,0.03833256
408,cw,0.14690029999999998,0.1080878,0.07839432,0.05944403,0.04214656
409,cw,0.1766707,0.1299926,0.09428149,0.07149080000000001,0.05068787
410,cw,0.1289556,0.09488434,0.06881804,0.05218263,0.03699814
411,cw,0.12151379999999999,0.08940867,0.06484663,0.04917124,0.03486302
412,cw,0.1669382,0.1228316,0.08908769999999999,0.06755251,0.04789557
413,cw,0.2274846,0.167381,0.12139860000000001,0.09205291,0.06526666
414,cw,0.20526689999999997,0.15103350000000001,0.1095421,0.08306243,0.0588923
415,cw,0.26972959999999996,0.1984645,0.14394300000000002,0.10914760000000001,0.07738702
416,cw,0.2063612,0.1518386,0.110126,0.08350524,0.05920625
417,cw,0.19983270000000003,0.147035,0.106642,0.08086342,0.05733318
418,cw,0.23925789999999997,0.17604370000000003,0.1276816,0.09681707,0.06864451
419,cw,0.2185447,0.1608031,0.1166278,0.08843534,0.06270175
420,cw,0.2679738,0.1971726,0.143006,0.10843710000000001,0.07688327
421,cw,0.09670223,0.07115258,0.05160579,0.039131099999999995,0.02774444
422,cw,0.1086837,0.07996846,0.057999800000000004,0.04397949,0.03118201
423,cw,0.11565160000000001,0.08509533,0.06171823,0.04679907,0.03318112
424,cw,0.16344720000000001,0.12026289999999999,0.08722471,0.06613985,0.04689398
425,cw,0.14186089999999998,0.1043799,0.07570503,0.05740483,0.04070074
426,cw,0.1377233,0.1013355,0.07349696,0.05573052,0.03951363
427,cw,0.1404653,0.103353,0.07496022,0.05684007,0.04030032
428,cw,0.18922920000000001,0.139233,0.1009834,0.07657266,0.05429097
429,cw,0.15308270000000002,0.1126368,0.08169361,0.06194579,0.04392034
430,cw,0.1820114,0.13392220000000002,0.09713158,0.07365193,0.05222014
431,cw,0.26723320000000006,0.1966276,0.14261079999999998,0.10813740000000001,0.07667079
432,cw,0.2284862,0.16811800000000002,0.12193319999999999,0.09245826,0.06555405
433,cw,0.2323334,0.1709487,0.12398630000000001,0.09401503,0.06665783
434,cw,0.5760064,0.42382,0.3073896,0.2330843,0.1652596
435,cw,0.1819591,0.1338838,0.09710367,0.07363077,0.05220514
436,cw,0.1887404,0.13887339999999998,0.10072260000000001,0.07637488,0.05415074
437,cw,0.1876382,0.1380624,0.1001344,0.07592888,0.05383452
438,cw,0.4780167,0.35172020000000004,0.2550968,0.1934322,0.13714579999999998
439,cw,0.5283048,0.3887216,0.28193340000000006,0.2137815,0.15157379999999998
440,cw,0.1365097,0.10044249999999999,0.07284931,0.05523942,0.03916544
441,cw,0.2014256,0.148207,0.10749210000000001,0.08150799,0.05779018
442,cw,0.1938619,0.1426417,0.1034557,0.07844731,0.05562012
443,cw,0.1509309,0.11105350000000001,0.08054525,0.06107503,0.04330296
444,cw,0.15747650000000002,0.11586969999999999,0.08403836,0.06372374,0.04518093
445,cw,0.1613185,0.11869660000000001,0.08608866,0.06527843,0.04628322
446,cw,0.21208139999999998,0.15604749999999998,0.11317870000000001,0.08581996,0.06084742
447,cw,0.28148850000000003,0.2071166,0.1502182,0.11390589999999999,0.08076072
448,cw,0.23462539999999998,0.17263520000000002,0.1252094,0.09494251,0.06731542
449,cw,0.24386679999999997,0.17943489999999998,0.1301412,0.09868210000000001,0.06996684
450,cw,0.32717729999999995,0.2407339,0.17460029999999999,0.13239410000000001,0.0938691
451,cw,0.2695177,0.1983086,0.1438299,0.10906189999999999,0.07732623
452,cw,0.2586982,0.1903477,0.13805599999999998,0.1046837,0.07422204
453,cw,0.22595810000000002,0.1662578,0.120584,0.09143523,0.06482872
454,cw,0.2599305,0.1912543,0.1387136,0.1051823,0.07457558
455,cw,0.24729610000000002,0.18195820000000001,0.1319712,0.1000698,0.07095072
456,cw,0.1918655,0.1411728,0.1023903,0.07763948,0.05504736
457,cw,0.21062809999999998,0.1549781,0.11240309999999999,0.08523184,0.06043044
458,cw,0.1101154,0.08102189,0.05876383,0.04455883,0.03159277
459,cw,0.230037,0.169259,0.12276079999999999,0.09308577,0.06599897
460,cw,0.22645259999999998,0.1666217,0.12084790000000001,0.09163532,0.06497058
461,cw,0.2759333,0.20302910000000002,0.1472536,0.111658,0.07916689
462,cw,0.5842987,0.4299214,0.31181490000000006,0.23643979999999998,0.1676388
463,cw,0.2522682,0.1856165,0.1346246,0.1020818,0.07237723
464,cw,0.1942954,0.14296070000000002,0.10368699999999999,0.07862272,0.05574449
465,cw,0.23340229999999998,0.1717352,0.1245567,0.09444758,0.06696451
466,cw,0.2411924,0.17746710000000002,0.1287139,0.09759988,0.06919952
467,cw,0.1633446,0.1201874,0.08716992,0.06609831,0.04686452
468,cw,0.178857,0.1316013,0.09544823,0.0723755,0.05131513
469,cw,0.15402639999999998,0.11333110000000002,0.0821972,0.06232765,0.04419108
470,cw,0.1727965,0.127142,0.09221402,0.06992310000000002,0.04957635
471,cw,0.3724755,0.2740639,0.198774,0.1507243,0.1068654
472,cw,0.10240739999999998,0.07535039,0.05465039,0.04143973,0.02938129
473,cw,0.1680031,0.1236151,0.08965597,0.06798341,0.04820109
474,cw,0.1581639,0.1163755,0.08440522,0.06400193,0.04537816
475,cw,0.1449439,0.1066483,0.07735027,0.05865237,0.04158526
476,cw,0.2446342,0.17999949999999998,0.13055070000000002,0.0989926,0.07018699
477,cw,0.2347819,0.1727503,0.12529289999999998,0.09500583,0.06736031
478,cw,0.215198,0.15834070000000003,0.11484189999999998,0.08708110000000001,0.06174159
479,cw,0.24149479999999998,0.1776896,0.1288753,0.09772225,0.06928629
480,cw,0.17824820000000002,0.1311533,0.09512331,0.07212912,0.05114045
481,cw,0.18529890000000002,0.1363412,0.09888599,0.07498226,0.05316335
482,cw,0.2346886,0.1726816,0.1252431,0.09496808,0.06733355
483,cw,0.34503720000000004,0.253875,0.18413139999999997,0.13962120000000003,0.0989932
484,cw,0.2117732,0.1558207,0.11301420000000001,0.08569521,0.06075897
485,cw,0.11391960000000001,0.08382098,0.06079396,0.04609822,0.03268421
486,cw,0.20855500000000002,0.15345279999999997,0.1112968,0.08439298,0.05983568
487,cw,0.1934411,0.14233210000000002,0.10323110000000002,0.07827704,0.055499400000000004
488,cw,0.2160781,0.1589882,0.1153115,0.08743723,0.06199409
489,cw,0.09665354,0.07111675,0.0515798,0.039111400000000004,0.02773047
490,cw,0.27475190000000005,0.2021599,0.1466232,0.1111799,0.07882795
491,cw,0.3257091,0.23965370000000003,0.1738168,0.1318001,0.09344788
492,cw,0.23373110000000002,0.1719771,0.12473219999999999,0.09458062,0.06705884
493,cw,0.2230797,0.16414,0.119048,0.09027048,0.06400289
494,cw,0.2015111,0.14827,0.1075377,0.08154261,0.05781473
495,cw,0.2292,0.1686432,0.12231410000000001,0.09274708,0.06575884
496,cw,0.1184942,0.08718687,0.06323519,0.04794933,0.03399668
497,cw,0.1296211,0.09537396,0.06917315,0.0524519,0.03718906
498,cw,0.3504134,0.2578309,0.18700050000000001,0.14179679999999997,0.10053569999999999
499,cw,0.31609790000000004,0.23258179999999998,0.16868770000000002,0.1279108,0.09069035
500,cw,0.2433853,0.1790806,0.12988419999999998,0.09848724,0.06982867
501,cw,0.2513709,0.1849563,0.1341457,0.1017187,0.07211979
502,cw,0.229647,0.16897210000000001,0.12255260000000001,0.09292796,0.06588709
503,cw,0.2540391,0.1869195,0.1355696,0.1027984,0.07288531
504,cw,0.130747,0.09620241,0.06977401,0.05290752,0.03751209
505,cw,0.4834168,0.3556935,0.2579786,0.19561729999999997,0.13869510000000002
506,cw,0.2406556,0.1770721,0.1284275,0.09738266,0.06904551
507,cw,0.3961848,0.291509,0.21142660000000002,0.1603184,0.11366780000000001
508,cw,0.09076726,0.06678569,0.04843855,0.03672949,0.02604166
509,cw,0.08461183,0.06225658,0.04515366,0.03423866,0.02427563
510,cw,0.11635699999999999,0.08561435,0.06209467,0.04708451,0.033383499999999997
511,cw,0.1068552,0.07862301,0.05702397,0.04323955,0.03065738
512,cw,0.08685135,0.0639044,0.0463488,0.03514489,0.02491817
513,cw,0.14335920000000002,0.10548239999999999,0.07650461,0.05801113,0.04113061
514,cw,0.08414781,0.06191516,0.04490604,0.03405089,0.02414251
515,cw,0.13036040000000002,0.09591796,0.0695677,0.05275108,0.03740118
516,cw,0.05628107,0.04141108,0.03003477,0.02277445,0.01614737
517,cw,0.07595509,0.05588704,0.04053394,0.03073566,0.02179197
518,cw,0.07902434,0.05814536,0.04217186,0.03197765,0.02267255
519,cw,0.04976848,0.03661918,0.02655928,0.0201391,0.01427887
520,cw,0.08973687,0.06602754,0.04788868,0.03631253,0.02574604
521,cw,0.05198979,0.03825359,0.0277447,0.02103796,0.01491618
522,cw,0.09495258,0.06986519999999999,0.05067207,0.0384231,0.02724246
523,cw,0.1900041,0.13980320000000002,0.1013969,0.07688623,0.05451329
524,cw,0.20616700000000002,0.15169570000000002,0.11002239999999999,0.08342662,0.05915052
525,cw,0.2688841,0.19784229999999997,0.1434918,0.1088055,0.07714443
526,cw,0.29343990000000003,0.2159103,0.1565961,0.1187421,0.08418963
527,cw,0.11656210000000002,0.08576529,0.06220414,0.04716752,0.03344236
528,cw,0.192491,0.14163299999999998,0.1027241,0.07789257,0.0552268
529,cw,0.15302520000000003,0.1125945,0.08166293,0.06192253,0.04390385
530,cw,0.2134614,0.15706289999999998,0.1139151,0.08637836,0.06124333
531,cw,0.19311910000000002,0.14209520000000003,0.1030593,0.07814676,0.05540702
532,cw,0.22501060000000003,0.16556070000000003,0.12007839999999999,0.09105182,0.06455687
533,cw,0.13806629999999998,0.1015879,0.07368001,0.05586932,0.03961204
534,cw,0.2736422,0.2013433,0.146031,0.1107309,0.07850957
535,cw,0.2995045,0.2203726,0.1598326,0.1211962,0.08592961
536,cw,0.30618540000000005,0.22528829999999997,0.1633979,0.1238997,0.08784641
537,cw,0.20949589999999998,0.1541451,0.1117989,0.08477369,0.0601056
538,cw,0.1817618,0.13373859999999999,0.0969984,0.07355095,0.05214854
539,cw,0.22263000000000002,0.16380899999999998,0.118808,0.0900885,0.06387387
540,cw,0.2405514,0.1769954,0.1283719,0.09734049,0.06901562
541,cw,0.19571860000000002,0.1440079,0.1044465,0.07919863,0.05615281
542,cw,0.15889879999999998,0.1169162,0.08479738,0.06429929,0.045589
543,cw,0.1731318,0.1273887,0.09239292,0.07005876,0.04967253
544,cw,0.1303895,0.09593938,0.06958324,0.05276286,0.03740953
545,cw,0.13585550000000002,0.09996117,0.07250018,0.05497469,0.03897774
546,cw,0.1361766,0.10019739999999999,0.07267153,0.05510462,0.03906986
547,cw,0.1379308,0.1014882,0.0736077,0.05581449,0.03957317
548,cw,0.1357215,0.09986258,0.07242867,0.05492047,0.0389393
549,cw,0.13596989999999998,0.10004539999999999,0.07256126,0.055021,0.03901058
550,cw,0.2531085,0.1862348,0.135073,0.10242180000000001,0.07261832
551,cw,0.1559054,0.11471369999999999,0.08319996,0.06308801,0.04473018
552,cw,0.23626570000000002,0.1738421,0.1260848,0.09560626,0.06778603
553,cw,0.1586116,0.1167049,0.08464412,0.06418307,0.045506599999999994
554,cw,0.2867515,0.21098899999999998,0.1530268,0.1160356,0.0822707
555,cw,0.24540050000000002,0.18056329999999998,0.1309596,0.0993027,0.07040685
556,cw,0.3407843,0.25074589999999997,0.1818618,0.1379003,0.09777305
557,cw,0.2733045,0.2010948,0.1458507,0.1105942,0.07841267
558,cw,0.27011799999999997,0.19875020000000002,0.14415029999999998,0.1093048,0.07749845
559,cw,0.18948729999999997,0.139423,0.1011212,0.07667711,0.05436503
560,cw,0.28488779999999997,0.20961770000000002,0.1520322,0.11528139999999998,0.08173598
561,cw,0.2541433,0.18699620000000003,0.13562520000000003,0.1028405,0.0729152
562,cw,0.258222,0.1899973,0.1378019,0.10449100000000001,0.07408543
563,cw,0.2579854,0.18982320000000003,0.1376756,0.1043952,0.07401752
564,cw,0.05405213,0.03977105,0.02884528,0.0218725,0.01550788
565,cw,0.07975846,0.05868552,0.04256363,0.03227471,0.02288317
566,cw,0.06155645,0.04529265,0.03285001,0.02490917,0.01766091
567,cw,0.05124189,0.0377033,0.02734558,0.02073532,0.014701599999999999
568,cw,0.05880830000000001,0.04327059,0.03138344,0.02379711,0.01687245
569,cw,0.06583145,0.04843816,0.03513139,0.02663907,0.01888743
570,cw,0.08589392,0.06319993,0.04583786,0.03475747,0.02464348
571,cw,0.07478357,0.05502504,0.03990875,0.0302616,0.02145585
572,cw,0.1194943,0.08792280000000001,0.06376895,0.04835406,0.03428363
573,cw,0.09761131,0.07182147,0.05209092,0.03949897,0.02800526
574,cw,0.2477643,0.1823026,0.1322211,0.10025919999999999,0.07108505
575,cw,0.1954894,0.1438392,0.10432419999999999,0.07910589999999999,0.05608707
576,cw,0.09548471,0.07025674,0.05095605,0.03863843,0.02739513
577,cw,0.0609072,0.04481494,0.03250353,0.02464644,0.01747463
578,cw,0.2822962,0.2077109,0.15064929999999999,0.1142328,0.08099246
579,cw,0.222098,0.16341760000000002,0.1185241,0.0898732,0.06372122
580,cw,0.24344200000000002,0.17912229999999998,0.1299145,0.09851021,0.06984496
581,cw,0.1397447,0.10282290000000001,0.07457571,0.05654851,0.04009359
582,cw,0.1094961,0.08056621,0.05843334,0.04430823,0.03141509
583,cw,0.2937598,0.21614560000000002,0.15676679999999998,0.11887149999999999,0.08428141
584,cw,0.2371581,0.1744987,0.12656099999999998,0.09596736,0.06804205
585,cw,0.25829139999999995,0.1900484,0.1378389,0.1045191,0.07410534
586,cw,0.28579099999999996,0.21028229999999998,0.1525143,0.115647,0.08199514
587,cw,0.24798070000000003,0.1824618,0.1323365,0.10034680000000001,0.07114711
588,cw,0.1620705,0.1192499,0.08648999,0.06558274,0.04649898
589,cw,0.1377139,0.1013286,0.07349195,0.05572671,0.03951094
590,cw,0.12138389999999999,0.08931311,0.06477732,0.04911868,0.03482576
591,cw,0.1004331,0.0738977,0.05359678,0.04064081,0.02881484
592,cw,0.07140554,0.05253952,0.03810604,0.02889466,0.02048667
593,cw,0.2845917,0.20939989999999997,0.15187420000000001,0.1151616,0.08165104
594,cw,0.21600460000000002,0.15893410000000002,0.1152723,0.08740749,0.061973
595,cw,0.2481703,0.1826014,0.1324378,0.1004235,0.07120154
596,cw,0.346802,0.2551736,0.18507320000000002,0.1403354,0.09949955
597,cw,0.160807,0.1183203,0.08581575,0.06507149,0.04613649
598,cw,0.18014829999999998,0.13255139999999999,0.09613735,0.07289805,0.05168562
599,cw,0.2170967,0.1597377,0.11585510000000002,0.08784941,0.06228632
600,cw,0.33591220000000005,0.24716100000000002,0.1792618,0.1359288,0.0963752
601,cw,0.2839426,0.2089223,0.1515279,0.114899,0.08146481
602,cw,0.3758678,0.27656,0.2005844,0.1520971,0.1078387
603,cw,0.2744924,0.20196889999999998,0.14648470000000002,0.1110749,0.07875349999999999
604,cw,0.19023779999999998,0.1399751,0.1015216,0.07698078,0.05458034
605,cw,0.256353,0.1886221,0.1368045,0.1037347,0.0735492
606,cw,0.2905301,0.21376929999999997,0.1550433,0.1175647,0.08335482
607,cw,0.33203390000000005,0.2443074,0.1771921,0.13435940000000002,0.09526249
608,cw,0.06781385,0.04989679,0.03618931,0.02744126,0.0194562
609,cw,0.10605819999999999,0.07803661,0.05659866,0.04291705,0.03042872
610,cw,0.10484,0.07714029,0.05594857,0.04242411,0.03007922
611,cw,0.09847195,0.07245473,0.05255021,0.03984723,0.02825219
612,cw,0.06665929,0.04904727,0.03557317,0.02697406,0.01912495
613,cw,0.17611079999999998,0.1295807,0.0939827,0.07126424,0.05052723
614,cw,0.1546372,0.11378060000000001,0.08252317,0.06257482,0.04436633
615,cw,0.1815489,0.133582,0.09688478,0.0734648,0.05208746
616,cw,0.1306348,0.09611984,0.06971413,0.05286211,0.037479900000000003
617,cw,0.1491463,0.1097404,0.07959291,0.06035289,0.04279095
618,cw,0.1764815,0.12985339999999998,0.09418052,0.07141424,0.05063359
619,cw,0.1683157,0.1238451,0.08982280000000001,0.06810991,0.04829077
620,cw,0.1866354,0.13732460000000002,0.09959922,0.07552307,0.053546800000000006
621,cw,0.17767850000000002,0.1307342,0.09481933,0.07189863,0.05097703
622,cw,0.18984890000000001,0.139689,0.1013141,0.07682344,0.05446877
623,cw,0.1342651,0.09879101,0.07165148,0.05433115,0.03852146
624,cw,0.1306616,0.09613956,0.06972843,0.05287296,0.03748759
625,cw,0.1615139,0.1188404,0.08619297,0.06535752,0.0463393
626,cw,0.1282309,0.09435110000000001,0.06843128,0.05188937,0.03679021
627,cw,0.1439314,0.10590339999999998,0.07680996,0.05824266,0.04129478
628,cw,0.1584455,0.1165827,0.08455548,0.06411586,0.04545895
629,cw,0.14809260000000002,0.1089652,0.07903062,0.05992652,0.04248865
630,cw,0.2010179,0.1479071,0.10727460000000001,0.08134305,0.05767324
631,cw,0.2201366,0.1619744,0.11747739999999998,0.08907952,0.06315849
632,cw,0.21881079999999997,0.1609989,0.1167698,0.08854304,0.06277812
633,cw,0.23474160000000002,0.1727206,0.1252714,0.0949895,0.06734874
634,cw,0.3703454,0.2724966,0.1976373,0.14986229999999998,0.10625430000000001
635,cw,0.6179922,0.4547127,0.32979559999999997,0.25007399999999996,0.1773056
636,cw,0.4528824000000001,0.3332266,0.2416837,0.1832614,0.1299346
637,cw,0.1925363,0.1416664,0.1027483,0.07791092,0.05523982
638,cw,0.2037545,0.14992070000000002,0.10873499999999998,0.08245043,0.05845838
639,cw,0.1734677,0.1276359,0.09257221,0.07019471,0.04976892
640,cw,0.167971,0.1235914,0.08963882,0.0679704,0.04819186
641,cw,0.1568908,0.1154388,0.08372581,0.06348675,0.0450129
642,cw,0.23519099999999998,0.1730513,0.12551120000000002,0.09517138,0.06747769
643,cw,0.21356050000000001,0.1571358,0.113968,0.08641845,0.06127176
644,cw,0.2265701,0.16670810000000003,0.1209106,0.09168287,0.0650043
645,cw,0.2771409,0.2039176,0.1478981,0.11214660000000001,0.07951336
646,cw,0.3285683,0.2417575,0.17534270000000002,0.132957,0.0942682
647,cw,0.1240221,0.09125426,0.06618521,0.05018624,0.03558267
648,cw,0.1874504,0.13792420000000002,0.1000342,0.07585288,0.05378064
649,cw,0.1603214,0.11796300000000001,0.0855566,0.06487498,0.04599717
650,cw,0.1501674,0.11049180000000002,0.08013785,0.060766099999999997,0.04308392
651,cw,0.20344179999999998,0.1496906,0.1085681,0.08232389,0.05836867
652,cw,0.2386842,0.17562160000000002,0.1273754,0.09658492,0.06847991
653,cw,0.2516772,0.1851817,0.13430920000000002,0.1018426,0.07220769
654,cw,0.26517729999999995,0.195115,0.1415136,0.10730550000000001,0.07608095
655,cw,0.34183420000000003,0.2515184,0.1824221,0.1383252,0.09807427
656,cw,0.9316634,0.6855091,0.4971884,0.37700290000000003,0.26729970000000003
657,cw,0.1155882,0.08504866,0.06168438,0.04677340000000001,0.03316293
658,cw,0.09647033,0.07098195,0.05148203,0.03903727,0.02767791
659,cw,0.12361110000000002,0.09095186,0.06596588,0.05001993,0.03546475
660,cw,0.1635109,0.12030969999999999,0.08725866,0.0661656,0.04691223
